2026-03-20 22:17:59 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:17:59 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:17:59 | INFO     | analysis.inventory | Inventory: turnover=1.71x  DIO=213.7d
2026-03-20 22:17:59 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:17:59 | INFO     | analysis.expenses | Expenses: OpEx%=8.23
2026-03-20 22:17:59 | INFO     | analysis.breakeven | Break-even: BEU=1,586  MoS=92.10%
2026-03-20 22:17:59 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:17:59 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=23,427,860
2026-03-20 22:17:59 | INFO     | analysis.products | Product metrics computed.
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | analysis.profitability | Profitability: NetProfit=303,179  GPM=12.73%
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | analysis.inventory | Inventory: turnover=0.96x  DIO=379.5d
2026-03-20 22:18:02 | INFO     | analysis.discounts | Discounts: 2.34% of gross revenue
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | analysis.expenses | Expenses: OpEx%=9.66
2026-03-20 22:18:02 | INFO     | analysis.breakeven | Break-even: BEU=364  MoS=89.79%
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=10,104,780  NetRevenue=9,868,036
2026-03-20 22:18:02 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:18:02 | INFO     | analysis.products | Product metrics computed.
2026-03-20 22:18:02 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=-39,537
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | analysis.profitability | Profitability: NetProfit=3,154,439  GPM=34.92%
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | analysis.discounts | Discounts: 2.30% of gross revenue
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | analysis.breakeven | Break-even: BEU=316  MoS=93.31%
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | analysis.expenses | Expenses: OpEx%=8.21
2026-03-20 22:18:05 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,087,770  NetRevenue=11,810,056
2026-03-20 22:18:05 | INFO     | analysis.inventory | Inventory: turnover=0.79x  DIO=460.6d
2026-03-20 22:18:05 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:18:05 | INFO     | analysis.products | Product metrics computed.
2026-03-20 22:18:05 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=1,142,314
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | analysis.profitability | Profitability: NetProfit=-5,233,137  GPM=-33.98%
2026-03-20 22:18:08 | INFO     | analysis.discounts | Discounts: 2.05% of gross revenue
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | analysis.expenses | Expenses: OpEx%=8.29
2026-03-20 22:18:08 | INFO     | analysis.breakeven | Break-even: BEU=472  MoS=89.50%
2026-03-20 22:18:08 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=12,636,515  NetRevenue=12,377,799
2026-03-20 22:18:08 | INFO     | analysis.inventory | Inventory: turnover=4.70x  DIO=77.6d
2026-03-20 22:18:08 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:18:08 | INFO     | analysis.products | Product metrics computed.
2026-03-20 22:18:08 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=7,823,802
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | analysis.profitability | Profitability: NetProfit=-2,257,072  GPM=-4.43%
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | analysis.inventory | Inventory: turnover=6.50x  DIO=56.1d
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | analysis.discounts | Discounts: 4.01% of gross revenue
2026-03-20 22:18:11 | INFO     | analysis.products | Product metrics computed.
2026-03-20 22:18:11 | INFO     | analysis.expenses | Expenses: OpEx%=7.47
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=19,755,886  NetRevenue=18,963,171
2026-03-20 22:18:11 | INFO     | analysis.breakeven | Break-even: BEU=569  MoS=92.18%
2026-03-20 22:18:11 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=14,501,281
2026-03-20 22:18:11 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | analysis.discounts | Discounts: 2.87% of gross revenue
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | analysis.profitability | Profitability: NetProfit=5,573,644  GPM=18.75%
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | analysis.inventory | Inventory: turnover=1.71x  DIO=213.7d
2026-03-20 22:18:15 | INFO     | analysis.expenses | Expenses: OpEx%=8.23
2026-03-20 22:18:15 | INFO     | analysis.breakeven | Break-even: BEU=1,586  MoS=92.10%
2026-03-20 22:18:15 | INFO     | pipeline.stage_03_transform | Transform done. GrossRevenue=54,584,951  NetRevenue=53,019,062
2026-03-20 22:18:15 | INFO     | analysis.cashflow | Quarterly cashflow: NetCashMovement=23,427,860
2026-03-20 22:18:15 | INFO     | analysis.monthly_growth | Quarterly growth computed.
2026-03-20 22:18:15 | INFO     | analysis.products | Product metrics computed.
